group,code,des,type,len,link
ModbusRTU_Fun,,,,,
,01,读线圈,R,,
,02,读输入离散量,R,,
,03,读多个寄存器,R,,
,04,读输入寄存器,R,,
,05,写单个线圈,W,,
,06,写单个寄存器,W,,
,0F,写多个线圈,W,,
,10,写多个寄存器,W,,
,14,读文件记录,R,,
,15,写文件记录,W,,
,16,屏蔽写寄存器,W,,
,17,读写多个寄存器,R,,
,2B,读设备识别码,R,,
,,,,,
DLT645-1997_CTL,,,,,
,01,读数据,R,2,9010
,02,读后续数据,R,2,
,03,重读数据,N,0,NULL
,04,写数据,W,,
,08,校时,W,6,NULL
,0A,写设备地址,W,6,
,0C,更改通信速率,W,1,
,0F,改密码,W,4,
,10,最大需量清零,N,0,NULL
DLT645-1997_DI,,,,,
,9010,正向有功总电能(+A),R,4,
,9020,反向有功总电能(-A),R,4,
,9110,正向无功总电能(+RL，+RC),R,4,
,9120,反向无功总电能(-RL，-RC),R,4,
,9130,一象限无功总电能(+RL),R,4,
,9140,四象限无功总电能(-RC),R,4,
,9150,二象限无功总电能(+RC),R,4,
,9160,三象限无功总电能(-RL),R,4,
,B611,A相电压,R,2,
,B612,B相电压,R,2,
,B613,C相电压,R,2,
,B621,A相电流,R,2,
,B622,B相电流,R,2,
,B623,C相电流,R,2,
,B630,瞬时有功功率,R,3,
,B631,A相有功功率,R,3,
,B632,B相有功功率,R,3,
,B633,C相有功功率,R,3,
,B640,瞬时无功功率,R,2,
,B641,A相无功功率,R,2,
,B642,B相无功功率,R,2,
,B643,C相无功功率,R,2,
,B650,总功率因数,R,2,
,B651,A相功率因数,R,2,
,B652,B相功率因数,R,2,
,B653,C相功率因数,R,2,
,C010,日期及周次,RW,4,
,C011,时间,RW,3,
DLT645-2007_CTL,,,,,
,08,校时,W,6,
,11,读数据,R,4,00000000
,12,读后续帧,R,5,
,13,读通信地址,R,0,NULL
,14,写数据,W,4,
,15,写设备地址,W,6,
,16,冻结,W,4,
,17,改通信速率,W,1,
,18,改密码,W,12,
,19,最大需量清零,W,8,NULL
,1A,电表清零,W,8,
,1B,事件清零,W,12,
DLT645-2007_DI,,,,,
,,,,,
,00000000,组合有功总电能,R,4,
,00010000,正向有功总电能,R,4,
,00020000,反向有功总电能,R,4,
,00030000,组合无功1总电能,R,4,
,00040000,组合无功2总电能,R,4,
,00050000,一象限无功总电能,R,4,
,00060000,二象限无功总电能,R,4,
,00070000,三象限无功总电能,R,4,
,00080000,四象限无功总电能,R,4,
,00090000,正向视在总电能,R,4,
,000A0000,反向视在总电能,R,4,
,02010100,A相电压,R,2,
,02010200,B相电压,R,2,
,02010300,C相电压,R,2,
,02020100,A相电流,R,3,
,02020200,B相电流,R,3,
,02020300,C相电流,R,3,
,02030000,瞬时总有功功率,R,3,
,02030100,A相有功功率,R,3,
,02030200,B相有功功率,R,3,
,02030300,C相有功功率,R,3,
,02040000,瞬时总无功功率,R,3,
,02040100,A相无功功率,R,3,
,02040200,B相无功功率,R,3,
,02040300,C相无功功率,R,3,
,02050000,瞬时总视在功率,R,3,
,02050100,A相视在功率,R,3,
,02050200,B相视在功率,R,3,
,02050300,C相视在功率,R,3,
,02060000,总功率因数,R,2,
,02060100,A相功率因数,R,2,
,02060200,B相功率因数,R,2,
,02060300,C相功率因数,R,2,
,04000306,电流互感器变比,W,3,
,04000307,电压互感器变比,W,3,
,EDEE0101,[晨辉]总用电量,,,
CJT188-2004_TYPE,,,,,
,10,冷水水表,,,
,11,生活热水水表,,,
,12,直饮水水表,,,
,13,中水水表,,,
,19,其他水表,,,
,20,热量表（计热量）,,,
,21,热量表（计冷量）,,,
,29,其他热量表,,,
,30,燃气表,,,
,40,其他仪表,,,
,AA,全部类型,,,
CJT188-2004_CTL,,,,,
,01,读数据,R,,1F90
,03,读地址,R,,0A81
,04,写数据,W,,
,09,读密钥版本,R,,0681
,15,写地址,W,,18A0
,16,写机电同步数据,W,,16A0
CJT188-2004_DI,,,,,
,1F90,读计量数据,R,,
,20D1,历史计量数据1,R,,
,21D1,历史计量数据2,R,,
,22D1,历史计量数据3,R,,
,23D1,历史计量数据4,R,,
,24D1,历史计量数据5,R,,
,25D1,历史计量数据6,R,,
,26D1,历史计量数据7,R,,
,27D1,历史计量数据8,R,,
,28D1,历史计量数据9,R,,
,29D1,历史计量数据10,R,,
,2AD1,历史计量数据11,R,,
,2BD1,历史计量数据12,R,,
,0281,读价格表,R,,
,0381,读结算日,R,,
,0481,读抄表日,R,,
,0581,读购入金额,R,,
,0681,读密钥版本号,R,,
,0A81,读地址,R,,
,10A0,写价格表,W,,
,11A0,写结算日,W,,
,12A0,写抄表日,W,,
,13A0,写购入金额,W,,
,14A0,写新密钥,W,,
,15A0,写标准时间,W,,
,16A0,写机电同步数据,W,,
,17A0,写阀门控制,W,,
,18A0,写地址,W,,
,19A0,出厂启用,W,,
CJT188-2018_CTL,,,,,
,,,,,
,01,读数据,R,,901F
,03,读地址,R,,810A
,04,写数据,W,,
,15,写地址,W,,A018
,16,写机电同步数据,W,,A016
,,,,,
CJT188-2018_DI,,,,,
,901F,读计量数据1,R,,
,911F,读计量数据2,R,,
,810A,读地址,R,,
,D120,读历史计量数据1,R,,
,D200,读历史计量数据2,R,,
,D300,读定时冻结数据,R,,
,D400,读瞬时冻结数据,R,,
,8102,读价格表,R,12,
,8103,读结算日,R,4,
,8104,读抄表日,R,4,
,8105,读购入金额,R,12,
,810A,读地址,R,3,
,A010,写价格表,W,13,
,A011,写结算日,,4,
,A012,写抄表日,,4,
,A013,写购入金额,,8,
,A015,写标准时间,,10,
,A016,写机电同步数据1,,8,
,A017,写阀门控制,,4,
,A018,写地址,,10,
,A019,出厂启用,,3,
,A101,进入检定模式,,3,
,A102,退出检定模式,,3,
,A103,写通讯参数,,4,
,A104,写冻结参数,,7,
,A105,写保警剩余量参数,,8,
,A106,写保警剩余金额参数,,7,
,A107,修改密钥,,35,
,A116,写机电同步数据2,,,
